nombre_final,total_docs,riesgo_cronico,riesgo_agudo,microbiota,beneficio,evidencia_humana
Fumaric acid,0.8449077430183499,0.8741050339078128,1.1140616031390107,1.2216914577421216,0.8550284908267074,0.8730052710604307
Sodium aluminium phosphate,-1.0017510424575735,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-0.9904085750728697
Superglycerinated hydrogenated rapeseed oil,0.17530591445668403,-0.10128350279766943,-0.35743676782955225,-0.13605572876250271,0.05440983725770349,-0.004278250806434247
Konjac,0.7101301430080822,0.4327909045878522,0.8269215564848599,1.4732502327503603,0.7667098915762958,0.6070300840367663
Copper sulphate,0.5322380896453554,0.4003636743369097,0.41516122603683275,0.41761543854343625,0.8273639889611766,0.4285094974469213
Magnesium phosphates,-0.2573482959395789,-0.6029306799322486,-0.5520294721173432,-0.7872651323057321,-0.43445586900741484,-0.3029686415817453
Gum ghatti,-0.2782129547689939,-0.4562082863240725,-0.4424405442151025,-0.7872651323057321,-0.21678443589758375,-0.5174358842329394
Disodium tartrate,-0.9636729642564194,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.008318181723272,-0.9904085750728697
Tricalcium citrate,-0.9636729642564194,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
4-hexylresorcinol,-0.14002457702434765,0.11391836932276252,-0.2879836254344315,-0.7872651323057321,-0.035344268951818955,-0.1571342852241228
Xylitol,1.0568815638534608,0.7037231077087491,0.8748009277377297,1.3368373128848634,1.0809758503822002,1.1676271070078508
Sorbitol,1.4156836716588919,1.301436640198303,1.4494233716432376,1.4250286195695214,1.434576681064846,1.4485815101372395
Aluminium sulphate,0.0030162746355450586,-0.35210709136495905,-0.5520294721173432,-0.7872651323057321,-0.25047511738513284,-0.10242895222312942
Sorbitan monolaurate,0.06821931803158474,-0.058662304148606806,-0.057083686796205145,-0.4616604305341174,0.0084349787225083,0.0050696675804930685
Calcium erythorbin,2.682009937634459,3.001008287845772,3.0473763025592624,2.928893558967521,2.6843714849838642,2.9068997563092394
Calcium stearoyl fumarate,-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
E414a food additive,-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Curcumin,1.640843727245551,-1.1045778570668279,2.4213178132924096,2.2487318938407546,2.130885625250087,1.923592485120476
saccharin and its salts,-0.1917395494435347,0.030038185857860167,-0.706486390898014,-0.4616604305341174,-0.3782211421231877,-0.4413042855850152
Lactic acid esters of mono- and diglycerides of fatty acids,-1.0947557811352802,-1.1045778570668279,-0.9705322375809257,-0.4616604305341174,-1.2416494556514401,-1.226894920492835
Yellow iron oxide,-0.7776634869010058,-0.8537542684995382,-0.9705322375809257,-0.7872651323057321,-0.6384968623016296,-0.7539222296529046
Phytic acid,1.138182937765222,1.2173933823965426,0.9173287941573964,1.247089442399733,1.1010641355633823,1.247827260483666
Ascorbic acid,1.9292920888596374,2.172029776094236,2.107298334738998,1.796941496892483,2.449174824471545,2.0763124566538984
Cryptoaxanthin,-1.6740137091272762,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-1.226894920492835
Neohesperidine dihydrochalcone,-0.758064152603185,-0.7070318748913621,-0.9705322375809257,-0.7872651323057321,-1.2416494556514401,-0.6155865856496346
Phosphated distarch phosphate,-0.2614148905037183,-0.6029306799322486,-0.9705322375809257,-0.27119388993922744,-0.43445586900741484,-0.47725094164636456
Heptylparaben,-0.7985281457304209,-0.7070318748913621,-0.706486390898014,-0.27119388993922744,-0.8718281362297977,-0.4413042855850152
Monosodium citrate,-0.8987981340917442,-1.1045778570668279,-0.9705322375809257,-0.7872651323057321,-1.008318181723272,-0.8520729310695998
